classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
99547447,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:59:40 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:59:39.330Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:59:41.820Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20683994"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000202110002035.png""}}",20683994
99547453,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:59:43 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:59:41.850Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:59:44.120Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684002"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000132050008085.png""}}",20684002
99547457,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:59:47 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:59:44.156Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:59:48.618Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684009"":{""retired"":null,""Filename"":""figs_vp03_vc_01___45882050007665.png""}}",20684009
99547460,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 13:59:50 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:59:48.644Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T13:59:51.436Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684013"":{""retired"":null,""Filename"":""figs_vp03_vc_01___33772070001037.png""}}",20684013
99547473,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 14:00:01 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T13:59:51.466Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T14:00:02.448Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Periodic""}]","{""20684019"":{""retired"":null,""Filename"":""figs_vp03_vc_01___51892020004020.png""}}",20684019
99547480,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 14:00:08 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T14:00:02.474Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T14:00:07.820Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Periodic""}]","{""20684035"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000102000002821.png""}}",20684035
99547483,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 14:00:12 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T14:00:07.880Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T14:00:10.732Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684055"":{""retired"":null,""Filename"":""figs_vp03_vc_01___35782020005983.png""}}",20684055
99547484,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 14:00:13 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T14:00:10.794Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T14:00:13.080Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684057"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1010032020000788.png""}}",20684057
99547486,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 14:00:13 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T14:00:07.880Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T14:00:10.732Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684055"":{""retired"":null,""Filename"":""figs_vp03_vc_01___35782020005983.png""}}",20684055
99547489,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 14:00:14 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T14:00:13.174Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T14:00:15.394Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684060"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1010032020001710.png""}}",20684060
99547495,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 14:00:19 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T14:00:15.494Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T14:00:20.084Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684072"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000132040008345.png""}}",20684072
99547496,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 14:00:21 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T14:00:20.126Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T14:00:22.432Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20683987"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000132040006358.png""}}",20683987
99547499,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 14:00:24 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T14:00:22.478Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T14:00:24.730Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20683992"":{""retired"":null,""Filename"":""figs_vp03_vc_01___33772070003566.png""}}",20683992
99547502,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 14:00:27 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T14:00:24.762Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T14:00:26.714Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20683999"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000262000008772.png""}}",20683999
99547505,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 14:00:29 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T14:00:24.762Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T14:00:26.714Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20683999"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000262000008772.png""}}",20683999
99547507,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 14:00:30 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T14:00:26.758Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T14:00:29.398Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684008"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000132040004461.png""}}",20684008
99547509,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 14:00:31 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T14:00:26.758Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T14:00:29.398Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684008"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000132040004461.png""}}",20684008
99547510,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 14:00:31 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T14:00:29.478Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T14:00:31.888Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684026"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000372000005214.png""}}",20684026
99547512,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 14:00:34 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T14:00:31.966Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T14:00:34.018Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684028"":{""retired"":null,""Filename"":""figs_vp03_vc_01___33772070000868.png""}}",20684028
99547519,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 14:00:37 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T14:00:34.096Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T14:00:36.826Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684041"":{""retired"":null,""Filename"":""figs_vp03_vc_01___33762090005135.png""}}",20684041
99547529,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 14:00:41 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T14:00:36.900Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T14:00:42.674Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684071"":{""retired"":null,""Filename"":""figs_vp03_vc_01___34782080002185.png""}}",20684071
99547536,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 14:00:45 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T14:00:42.702Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T14:00:45.978Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684077"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000132050004645.png""}}",20684077
99547542,knowledgewithin,1665115,5b952a9d8758b59c23f3,4500,Periodic vs Non-Periodic,29.25,2018-03-30 14:00:47 UTC,,,"{""session"":""420610f39d35945b93db9166a2860b40f46f72c3e4bb840a092e3ee80092629c"",""viewport"":{""width"":1550,""height"":898},""started_at"":""2018-03-30T14:00:46.014Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:59.0) Gecko/20100101 Firefox/59.0"",""utc_offset"":""14400"",""finished_at"":""2018-03-30T14:00:48.242Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":288,""naturalWidth"":432,""naturalHeight"":288}]}","[{""task"":""T0"",""task_label"":""Is this source periodic or nonperiodic?"",""value"":""Non-periodic""}]","{""20684079"":{""retired"":null,""Filename"":""figs_vp03_vc_01_1000132050006596.png""}}",20684079
